0.00006825701559678552	0.00004006000811662707
0.00006838736390331154	0.000040140763828114066
0.00006851796113195738	0.00004022168233249858
0.00006864880775808202	0.00004030276395794995
0.00006877990425795182	0.000040384009033298596
0.00006891125110874304	0.000040465417888038016
0.00006904284878854312	0.00004054699085232609
0.00006917469777635255	0.000040628728256986174
0.00006930679855208617	0.00004071063043350831
0.00006943915159657572	0.00004079269771405073
0.00006957175739157101	0.00004087493043144164
0.00006970461641974185	0.00004095732891918004
0.00006983772916467992	0.000041039893511437064
0.0000699710961109	0.00004112262454305746
0.00007010471774384251	0.00004120552234956131
0.00007023859454987483	0.00004128858726714477
0.00007037272701629306	0.00004137181963268178
0.00007050711563132406	0.00004145521978372552
0.00007064176088412662	0.00004153878805850934
0.00007077666326479408	0.00004162252479594869
0.00007091182326435556	0.00004170643033564216
0.00007104724137477799	0.00004179050501787291
0.00007118291808896741	0.00004187474918360991
0.00007131885390077157	0.00004195916317450965
0.00007145504930498113	0.000042043747332917485
0.00007159150479733166	0.00004212850200186862
0.00007172822087450559	0.000042213427525090176
0.00007186519803413337	0.00004229852424700134
0.00007200243677479621	0.00004238379251271661
0.00007213993759602731	0.00004246923266804554
0.00007227770099831395	0.00004255484505949521
0.00007241572748309874	0.00004264063003427072
0.0000725540175527823	0.00004272658794027739
0.00007269257171072457	0.00004281271912612206
0.00007283139046124669	0.00004289902394111373
0.00007297047430963306	0.000042985502735266586
0.00007310982376213256	0.00004307215585929903
0.00007324943932596126	0.00004315898366463753
0.00007338932150930374	0.000043245986503416604
0.00007352947082131516	0.00004333316472848073
0.00007366988777212255	0.00004342051869338531
0.00007381057287282759	0.00004350804875239901
0.0000739515266355078	0.00004359575526050425
0.00007409274957321863	0.00004368363857339922
0.00007423424219999546	0.00004377169904749939
0.00007437600503085484	0.00004385993703993814
0.00007451803858179724	0.00004394835290856905
0.00007466034336980845	0.00004403694701196739
0.00007480291991286148	0.000044125719709430794
0.00007494576872991865	0.00004421467136098182
0.0000750888903409329	0.00004430380232736778
0.00007523228526685051	0.00004439311297006411
0.00007537595402961251	0.000044482603651274554
0.00007551989715215678	0.000044572274733933336
0.00007566411515841938	0.000044662126581705824
0.00007580860857333737	0.00004475215955899052
0.00007595337792285013	0.000044842374030921105
0.00007609842373390139	0.000044932770363366566
0.00007624374653444136	0.0000450233489229342
0.00007638934685342793	0.00004511411007696942
0.00007653522522082967	0.00004520505419355903
0.00007668138216762698	0.00004529618164153119
0.00007682781822581448	0.0000453874927904583
0.00007697453392840221	0.000045478988010656735
0.00007712152980941858	0.00004557066767319053
0.00007726880640391163	0.000045662532149870784
0.00007741636424795121	0.00004575458181325857
0.000077564203878631	0.00004584681703666625
0.0000777123258340699	0.00004593923819415802
0.00007786073065341489	0.000046031845660552794
0.00007800941887684242	0.000046124639811424586
0.00007815839104556064	0.00004621762102310497
0.00007830764770181076	0.00004631078967268389
0.00007845718938886993	0.00004640414613801135
0.00007860701665105266	0.00004649769079769927
0.00007875713003371293	0.000046591424031122906
0.00007890753008324628	0.00004668534621842207
0.00007905821734709124	0.000046779457740502566
0.00007920919237373224	0.000046873758979038746
0.00007936045571270097	0.00004696825031647378
0.00007951200791457853	0.0000470629321360223
0.00007966384953099764	0.000047157804821671346
0.00007981598111464395	0.000047252868758181355
0.00007996840321925904	0.00004734812433108919
0.0000801211163996418	0.00004744357192670862
0.00008027412121165077	0.00004753921193213233
0.00008042741821220549	0.00004763504473523277
0.00008058100795928952	0.00004773107072466508
0.00008073489101195185	0.00004782729028986733
0.00008088906793030903	0.00004792370382106274
0.00008104353927554747	0.00004802031170926155
0.00008119830560992469	0.00004811711434626129
0.00008135336749677247	0.00004821411212465054
0.00008150872550049821	0.00004831130543780851
